,season,yr,mnth,hr,holiday,weekday,workingday,weathersit,temp,atemp,hum,windspeed,cnt
12417,2,1,6,14,0,3,1,1,0.64,0.6212,0.38,0.0,302
12418,2,1,6,15,0,3,1,1,0.64,0.6212,0.38,0.0,300
12419,2,1,6,16,0,3,1,1,0.64,0.6212,0.41,0.1343,452
12422,2,1,6,19,0,3,1,1,0.56,0.5303,0.73,0.2985,538
12423,2,1,6,20,0,3,1,1,0.54,0.5152,0.73,0.2836,408
12424,2,1,6,21,0,3,1,1,0.54,0.5152,0.73,0.1642,298
12425,2,1,6,22,0,3,1,1,0.52,0.5,0.77,0.0896,248
12426,2,1,6,23,0,3,1,1,0.52,0.5,0.77,0.0,123
12427,2,1,6,0,0,4,1,1,0.52,0.5,0.77,0.1343,59
12428,2,1,6,1,0,4,1,1,0.52,0.5,0.77,0.1642,22
12429,2,1,6,2,0,4,1,1,0.52,0.5,0.77,0.0896,12
12430,2,1,6,3,0,4,1,1,0.5,0.4848,0.77,0.1045,5
12431,2,1,6,4,0,4,1,1,0.46,0.4545,0.88,0.1045,6
12432,2,1,6,5,0,4,1,1,0.48,0.4697,0.82,0.0896,34
12433,2,1,6,6,0,4,1,1,0.46,0.4545,0.88,0.1045,170
12434,2,1,6,7,0,4,1,1,0.5,0.4848,0.82,0.1642,526
12436,2,1,6,9,0,4,1,1,0.58,0.5455,0.68,0.0,337
12437,2,1,6,10,0,4,1,1,0.6,0.6061,0.64,0.0896,210
12438,2,1,6,11,0,4,1,1,0.66,0.6212,0.47,0.2239,237
12439,2,1,6,12,0,4,1,1,0.7,0.6364,0.42,0.0,336
12440,2,1,6,13,0,4,1,1,0.7,0.6364,0.37,0.2836,315
12441,2,1,6,14,0,4,1,1,0.72,0.6515,0.37,0.2537,265
12442,2,1,6,15,0,4,1,1,0.74,0.6515,0.3,0.0,333
12443,2,1,6,16,0,4,1,1,0.72,0.6515,0.34,0.2239,466
12447,2,1,6,20,0,4,1,1,0.66,0.6212,0.36,0.2985,478
12448,2,1,6,21,0,4,1,1,0.62,0.6212,0.41,0.3284,313
12449,2,1,6,22,0,4,1,1,0.6,0.6212,0.46,0.1642,228
12450,2,1,6,23,0,4,1,1,0.56,0.5303,0.52,0.1343,177
12451,2,1,6,0,0,5,1,1,0.56,0.5303,0.56,0.1642,77
12452,2,1,6,1,0,5,1,1,0.56,0.5303,0.56,0.1642,29
12453,2,1,6,2,0,5,1,1,0.56,0.5303,0.56,0.0,19
12454,2,1,6,3,0,5,1,1,0.54,0.5152,0.6,0.0896,8
12455,2,1,6,4,0,5,1,1,0.52,0.5,0.63,0.0,10
12456,2,1,6,5,0,5,1,1,0.5,0.4848,0.72,0.1045,29
12457,2,1,6,6,0,5,1,1,0.52,0.5,0.68,0.0896,139
12458,2,1,6,7,0,5,1,1,0.52,0.5,0.72,0.1045,428
12460,2,1,6,9,0,5,1,1,0.62,0.6212,0.53,0.1642,382
12461,2,1,6,10,0,5,1,1,0.66,0.6212,0.47,0.2537,249
12462,2,1,6,11,0,5,1,1,0.7,0.6364,0.42,0.2537,264
12463,2,1,6,12,0,5,1,1,0.72,0.6515,0.39,0.3284,369
12464,2,1,6,13,0,5,1,1,0.74,0.6515,0.37,0.2537,416
12465,2,1,6,14,0,5,1,1,0.76,0.6667,0.31,0.3881,373
12466,2,1,6,15,0,5,1,1,0.76,0.6667,0.29,0.2836,397
12467,2,1,6,16,0,5,1,1,0.76,0.6667,0.29,0.2985,523
12470,2,1,6,19,0,5,1,1,0.74,0.6515,0.3,0.2239,555
12471,2,1,6,20,0,5,1,1,0.72,0.6515,0.32,0.1343,408
12472,2,1,6,21,0,5,1,1,0.7,0.6364,0.37,0.1343,339
12473,2,1,6,22,0,5,1,1,0.68,0.6364,0.41,0.1045,291
12474,2,1,6,23,0,5,1,1,0.64,0.6212,0.57,0.1642,215
12475,2,1,6,0,0,6,0,1,0.64,0.6212,0.53,0.1045,206
12476,2,1,6,1,0,6,0,1,0.64,0.6212,0.53,0.0896,123
12477,2,1,6,2,0,6,0,1,0.64,0.6212,0.5,0.2239,89
12478,2,1,6,3,0,6,0,1,0.62,0.6212,0.57,0.0,40
12479,2,1,6,4,0,6,0,1,0.62,0.6212,0.57,0.0,8
12480,2,1,6,5,0,6,0,1,0.6,0.6212,0.56,0.1045,19
12481,2,1,6,6,0,6,0,1,0.56,0.5303,0.64,0.1045,80
12482,2,1,6,7,0,6,0,1,0.58,0.5455,0.64,0.1045,87
12483,2,1,6,8,0,6,0,1,0.62,0.6061,0.61,0.1045,244
12484,2,1,6,9,0,6,0,1,0.64,0.6212,0.57,0.1642,340
12485,2,1,6,10,0,6,0,1,0.7,0.6515,0.51,0.1045,466
12487,2,1,6,12,0,6,0,1,0.8,0.6970000000000001,0.29,0.2537,531
12490,2,1,6,15,0,6,0,1,0.84,0.7121,0.2,0.2985,555
12491,2,1,6,16,0,6,0,1,0.82,0.6970000000000001,0.24,0.19399999999999998,534
12492,2,1,6,17,0,6,0,1,0.84,0.7121,0.24,0.0,495
12493,2,1,6,18,0,6,0,1,0.82,0.6970000000000001,0.24,0.2239,451
12494,2,1,6,19,0,6,0,1,0.8,0.6970000000000001,0.29,0.1642,360
12495,2,1,6,20,0,6,0,1,0.76,0.6667,0.35,0.2239,363
12496,2,1,6,21,0,6,0,1,0.74,0.6515,0.4,0.19399999999999998,316
12497,2,1,6,22,0,6,0,1,0.7,0.6515,0.58,0.1642,214
12498,2,1,6,23,0,6,0,1,0.68,0.6364,0.61,0.1642,230
12499,2,1,6,0,0,0,0,1,0.66,0.6212,0.69,0.1045,158
12500,2,1,6,1,0,0,0,1,0.64,0.6061,0.73,0.1343,116
12501,2,1,6,2,0,0,0,1,0.64,0.6061,0.69,0.1343,73
12502,2,1,6,3,0,0,0,1,0.64,0.6061,0.73,0.1045,29
12503,2,1,6,4,0,0,0,1,0.62,0.5909,0.78,0.0896,10
12504,2,1,6,5,0,0,0,1,0.62,0.6061,0.69,0.0896,13
12505,2,1,6,6,0,0,0,1,0.62,0.5909,0.73,0.0,30
12506,2,1,6,7,0,0,0,1,0.6,0.5758,0.78,0.1045,62
12507,2,1,6,8,0,0,0,1,0.64,0.6061,0.73,0.0896,181
12508,2,1,6,9,0,0,0,1,0.7,0.6515,0.58,0.0,266
12509,2,1,6,10,0,0,0,1,0.76,0.6818,0.4,0.1045,413
12510,2,1,6,11,0,0,0,1,0.76,0.6818,0.45,0.0896,499
12511,2,1,6,12,0,0,0,1,0.82,0.7121,0.3,0.0,502
12512,2,1,6,13,0,0,0,1,0.84,0.7273,0.28,0.1343,492
12513,2,1,6,14,0,0,0,1,0.84,0.7273,0.3,0.1343,500
12514,2,1,6,15,0,0,0,1,0.84,0.7273,0.3,0.2239,475
12515,2,1,6,16,0,0,0,1,0.84,0.7424,0.36,0.2836,508
12516,2,1,6,17,0,0,0,1,0.82,0.7424,0.41,0.2836,521
12517,2,1,6,18,0,0,0,1,0.82,0.7273,0.38,0.2239,490
12518,2,1,6,19,0,0,0,1,0.82,0.7121,0.28,0.2836,375
12519,2,1,6,20,0,0,0,1,0.76,0.6818,0.48,0.1642,363
12520,2,1,6,21,0,0,0,1,0.72,0.6818,0.62,0.1642,253
12521,2,1,6,22,0,0,0,1,0.7,0.6515,0.65,0.1642,159
12522,2,1,6,23,0,0,0,1,0.72,0.6667,0.58,0.1045,110
12523,2,1,6,0,0,1,1,1,0.7,0.6515,0.65,0.1045,41
12524,2,1,6,1,0,1,1,1,0.66,0.6212,0.74,0.1642,24
12525,2,1,6,2,0,1,1,1,0.66,0.6212,0.74,0.1045,17
12526,2,1,6,3,0,1,1,1,0.64,0.5909,0.78,0.1045,6
12527,2,1,6,4,0,1,1,1,0.64,0.5909,0.78,0.1343,7
12528,2,1,6,5,0,1,1,1,0.64,0.5909,0.78,0.1343,37
12529,2,1,6,6,0,1,1,1,0.62,0.5758,0.83,0.1045,144
12530,2,1,6,7,0,1,1,1,0.64,0.5909,0.78,0.1045,503
12532,2,1,6,9,0,1,1,1,0.7,0.6515,0.65,0.1343,316
12533,2,1,6,10,0,1,1,1,0.72,0.6818,0.62,0.1642,147
12534,2,1,6,11,0,1,1,2,0.76,0.6818,0.48,0.2239,202
12535,2,1,6,12,0,1,1,2,0.8,0.7273,0.43,0.19399999999999998,261
12536,2,1,6,13,0,1,1,2,0.8,0.7121,0.41,0.2985,248
12537,2,1,6,14,0,1,1,2,0.82,0.7273,0.34,0.2836,259
12538,2,1,6,15,0,1,1,1,0.8,0.7121,0.41,0.3582,259
12539,2,1,6,16,0,1,1,2,0.8,0.7121,0.41,0.4179,427
12543,2,1,6,20,0,1,1,2,0.74,0.6667,0.48,0.2239,394
12544,2,1,6,21,0,1,1,2,0.72,0.6667,0.58,0.19399999999999998,250
12545,2,1,6,22,0,1,1,2,0.72,0.6667,0.58,0.19399999999999998,164
12546,2,1,6,23,0,1,1,2,0.7,0.6515,0.58,0.2239,80
12547,2,1,6,0,0,2,1,2,0.7,0.6515,0.58,0.2239,28
12548,2,1,6,1,0,2,1,2,0.68,0.6364,0.65,0.1642,16
12549,2,1,6,2,0,2,1,2,0.68,0.6364,0.65,0.19399999999999998,6
12550,2,1,6,3,0,2,1,2,0.66,0.6212,0.69,0.2537,12
12551,2,1,6,4,0,2,1,3,0.6,0.5455,0.88,0.1642,4
12552,2,1,6,5,0,2,1,3,0.6,0.5455,0.88,0.1343,29
12553,2,1,6,6,0,2,1,2,0.6,0.5455,0.88,0.1343,136
12554,2,1,6,7,0,2,1,3,0.62,0.5606,0.88,0.2537,303
12556,2,1,6,9,0,2,1,2,0.64,0.5758,0.89,0.2836,285
12557,2,1,6,10,0,2,1,3,0.64,0.5758,0.89,0.2836,125
12558,2,1,6,11,0,2,1,3,0.66,0.6061,0.83,0.3582,65
12559,2,1,6,12,0,2,1,3,0.66,0.6061,0.83,0.2537,95
12560,2,1,6,13,0,2,1,3,0.66,0.6061,0.83,0.19399999999999998,59
12561,2,1,6,14,0,2,1,3,0.64,0.5758,0.89,0.2537,60
12562,2,1,6,15,0,2,1,3,0.66,0.5909,0.89,0.19399999999999998,116
12563,2,1,6,16,0,2,1,2,0.66,0.5909,0.89,0.2836,239
12566,2,1,6,19,0,2,1,1,0.68,0.6364,0.83,0.19399999999999998,491
12567,2,1,6,20,0,2,1,1,0.68,0.6364,0.83,0.19399999999999998,386
12568,2,1,6,21,0,2,1,1,0.68,0.6364,0.83,0.1045,274
12569,2,1,6,22,0,2,1,1,0.66,0.5909,0.94,0.1045,207
12570,2,1,6,23,0,2,1,3,0.66,0.5909,0.94,0.2239,89
12571,2,1,6,0,0,3,1,2,0.66,0.5909,0.94,0.19399999999999998,34
12572,2,1,6,1,0,3,1,1,0.64,0.5909,0.78,0.0,28
12573,2,1,6,2,0,3,1,1,0.62,0.5758,0.83,0.1343,4
12574,2,1,6,3,0,3,1,1,0.62,0.5758,0.83,0.19399999999999998,8
12575,2,1,6,4,0,3,1,1,0.6,0.5606,0.83,0.1343,10
12576,2,1,6,5,0,3,1,1,0.6,0.5606,0.83,0.19399999999999998,40
12577,2,1,6,6,0,3,1,1,0.6,0.5606,0.83,0.2239,194
12578,2,1,6,7,0,3,1,1,0.6,0.5606,0.83,0.2985,505
12580,2,1,6,9,0,3,1,2,0.64,0.6061,0.69,0.5821,352
12581,2,1,6,10,0,3,1,2,0.64,0.6061,0.65,0.4179,198
12582,2,1,6,11,0,3,1,2,0.66,0.6212,0.54,0.4478,246
12583,2,1,6,12,0,3,1,2,0.68,0.6364,0.44,0.4179,334
12584,2,1,6,13,0,3,1,2,0.7,0.6364,0.45,0.3881,255
12585,2,1,6,14,0,3,1,2,0.72,0.6515,0.37,0.4179,320
12586,2,1,6,15,0,3,1,1,0.72,0.6515,0.32,0.4925,281
12587,2,1,6,16,0,3,1,1,0.72,0.6515,0.3,0.4925,392
12591,2,1,6,20,0,3,1,1,0.68,0.6364,0.36,0.4179,448
12592,2,1,6,21,0,3,1,1,0.64,0.6212,0.44,0.3582,396
12593,2,1,6,22,0,3,1,1,0.62,0.6212,0.5,0.2985,238
12594,2,1,6,23,0,3,1,1,0.62,0.6212,0.5,0.2836,153
12595,2,1,6,0,0,4,1,1,0.6,0.6212,0.53,0.2985,48
12596,2,1,6,1,0,4,1,1,0.6,0.6212,0.56,0.2239,21
12597,2,1,6,2,0,4,1,2,0.62,0.6212,0.53,0.2537,9
12598,2,1,6,3,0,4,1,2,0.62,0.6212,0.53,0.2836,5
12599,2,1,6,4,0,4,1,2,0.6,0.6212,0.56,0.2537,6
12600,2,1,6,5,0,4,1,2,0.6,0.6212,0.56,0.2537,40
12601,2,1,6,6,0,4,1,1,0.58,0.5455,0.6,0.2836,181
12602,2,1,6,7,0,4,1,1,0.6,0.6061,0.6,0.2836,506
12604,2,1,6,9,0,4,1,1,0.62,0.6061,0.61,0.2239,357
12605,2,1,6,10,0,4,1,1,0.64,0.6061,0.65,0.4179,179
12606,2,1,6,11,0,4,1,1,0.66,0.6212,0.57,0.2537,228
12607,2,1,6,12,0,4,1,2,0.66,0.6212,0.61,0.2239,265
12608,2,1,6,13,0,4,1,1,0.68,0.6364,0.57,0.1642,284
12609,2,1,6,14,0,4,1,1,0.7,0.6515,0.54,0.2836,298
12610,2,1,6,15,0,4,1,1,0.74,0.6667,0.48,0.2985,324
12611,2,1,6,16,0,4,1,1,0.72,0.6667,0.51,0.2836,438
12615,2,1,6,20,0,4,1,1,0.66,0.6212,0.65,0.2537,435
12616,2,1,6,21,0,4,1,1,0.64,0.6061,0.65,0.1642,337
12617,2,1,6,22,0,4,1,2,0.64,0.6061,0.65,0.2239,242
12618,2,1,6,23,0,4,1,2,0.62,0.6061,0.69,0.1642,172
12619,2,1,6,0,0,5,1,1,0.6,0.5909,0.73,0.1642,94
12620,2,1,6,1,0,5,1,1,0.58,0.5455,0.78,0.19399999999999998,51
12621,2,1,6,2,0,5,1,1,0.56,0.5303,0.83,0.1045,15
12622,2,1,6,3,0,5,1,1,0.56,0.5303,0.83,0.1642,5
12623,2,1,6,4,0,5,1,1,0.56,0.5303,0.83,0.1642,14
12624,2,1,6,5,0,5,1,1,0.54,0.5152,0.88,0.1045,33
12625,2,1,6,6,0,5,1,1,0.54,0.5152,0.83,0.1343,151
12626,2,1,6,7,0,5,1,1,0.56,0.5303,0.83,0.1642,430
12628,2,1,6,9,0,5,1,1,0.62,0.6061,0.65,0.1642,366
12629,2,1,6,10,0,5,1,1,0.64,0.6212,0.57,0.1642,216
12630,2,1,6,11,0,5,1,1,0.66,0.6212,0.5,0.19399999999999998,286
12631,2,1,6,12,0,5,1,1,0.7,0.6364,0.45,0.1642,403
12632,2,1,6,13,0,5,1,1,0.7,0.6364,0.42,0.2537,393
12633,2,1,6,14,0,5,1,1,0.72,0.6515,0.39,0.19399999999999998,376
12634,2,1,6,15,0,5,1,1,0.72,0.6515,0.39,0.19399999999999998,377
12635,2,1,6,16,0,5,1,1,0.72,0.6515,0.37,0.19399999999999998,558
12638,2,1,6,19,0,5,1,1,0.7,0.6364,0.42,0.1642,467
12639,2,1,6,20,0,5,1,1,0.68,0.6364,0.44,0.19399999999999998,385
12640,2,1,6,21,0,5,1,1,0.66,0.6212,0.5,0.1045,333
12641,2,1,6,22,0,5,1,1,0.64,0.6212,0.53,0.1343,321
12642,2,1,6,23,0,5,1,1,0.62,0.6212,0.53,0.2537,222
12643,2,1,6,0,0,6,0,1,0.58,0.5455,0.56,0.1343,137
12644,2,1,6,1,0,6,0,1,0.56,0.5303,0.56,0.0,95
12645,2,1,6,2,0,6,0,1,0.58,0.5455,0.53,0.0,67
12646,2,1,6,3,0,6,0,1,0.56,0.5303,0.6,0.0896,27
12647,2,1,6,4,0,6,0,1,0.54,0.5152,0.68,0.1343,8
12648,2,1,6,5,0,6,0,1,0.54,0.5152,0.68,0.1045,23
12649,2,1,6,6,0,6,0,1,0.54,0.5152,0.68,0.19399999999999998,47
12650,2,1,6,7,0,6,0,1,0.54,0.5152,0.68,0.19399999999999998,78
12651,2,1,6,8,0,6,0,1,0.58,0.5455,0.64,0.1642,204
12652,2,1,6,9,0,6,0,1,0.6,0.6061,0.6,0.0896,367
12653,2,1,6,10,0,6,0,1,0.64,0.6212,0.47,0.19399999999999998,435
12659,2,1,6,16,0,6,0,2,0.72,0.6515,0.37,0.1045,542
12662,2,1,6,19,0,6,0,2,0.7,0.6364,0.42,0.19399999999999998,461
12663,2,1,6,20,0,6,0,2,0.66,0.6212,0.47,0.19399999999999998,352
12664,2,1,6,21,0,6,0,2,0.64,0.6212,0.5,0.2239,290
12665,2,1,6,22,0,6,0,1,0.62,0.6212,0.53,0.2985,280
12666,2,1,6,23,0,6,0,1,0.6,0.6212,0.53,0.2985,183
12667,2,1,6,0,0,0,0,1,0.56,0.5303,0.56,0.1343,148
12668,2,1,6,1,0,0,0,1,0.56,0.5303,0.6,0.1642,88
12669,2,1,6,2,0,0,0,1,0.56,0.5303,0.56,0.0896,74
12670,2,1,6,3,0,0,0,1,0.54,0.5152,0.64,0.1045,28
12671,2,1,6,4,0,0,0,1,0.54,0.5152,0.64,0.0896,18
12672,2,1,6,5,0,0,0,1,0.54,0.5152,0.68,0.1343,17
12673,2,1,6,6,0,0,0,1,0.52,0.5,0.72,0.1045,23
12674,2,1,6,7,0,0,0,1,0.52,0.5,0.72,0.0896,48
12675,2,1,6,8,0,0,0,1,0.56,0.5303,0.68,0.2537,119
12676,2,1,6,9,0,0,0,1,0.56,0.5303,0.68,0.1642,274
12677,2,1,6,10,0,0,0,1,0.58,0.5455,0.64,0.0,436
12678,2,1,6,11,0,0,0,1,0.62,0.6212,0.57,0.1045,546
12682,2,1,6,15,0,0,0,1,0.66,0.6212,0.5,0.2239,463
12685,2,1,6,18,0,0,0,1,0.64,0.6212,0.53,0.19399999999999998,513
12686,2,1,6,19,0,0,0,1,0.64,0.6212,0.53,0.1642,390
12687,2,1,6,20,0,0,0,1,0.62,0.6212,0.57,0.19399999999999998,302
12688,2,1,6,21,0,0,0,1,0.62,0.6212,0.57,0.19399999999999998,246
12689,2,1,6,22,0,0,0,1,0.6,0.6061,0.6,0.19399999999999998,153
12690,2,1,6,23,0,0,0,1,0.58,0.5455,0.64,0.19399999999999998,108
12691,2,1,6,0,0,1,1,1,0.56,0.5303,0.73,0.2537,40
12692,2,1,6,1,0,1,1,1,0.54,0.5152,0.77,0.2239,14
12693,2,1,6,2,0,1,1,1,0.54,0.5152,0.77,0.2239,9
12694,2,1,6,3,0,1,1,2,0.52,0.5,0.83,0.2239,4
12695,2,1,6,4,0,1,1,2,0.54,0.5152,0.77,0.19399999999999998,9
12696,2,1,6,5,0,1,1,3,0.52,0.5,0.83,0.1343,23
12697,2,1,6,6,0,1,1,3,0.52,0.5,0.88,0.1343,37
12698,2,1,6,7,0,1,1,3,0.52,0.5,0.94,0.2239,145
12699,2,1,6,8,0,1,1,2,0.54,0.5152,0.83,0.19399999999999998,474
12700,2,1,6,9,0,1,1,2,0.54,0.5152,0.83,0.2239,250
12701,2,1,6,10,0,1,1,3,0.54,0.5152,0.88,0.1045,91
12702,2,1,6,11,0,1,1,2,0.54,0.5152,0.88,0.1642,121
12703,2,1,6,12,0,1,1,3,0.56,0.5303,0.78,0.1343,168
12704,2,1,6,13,0,1,1,2,0.58,0.5455,0.73,0.1343,225
12705,2,1,6,14,0,1,1,2,0.58,0.5455,0.68,0.19399999999999998,219
12706,2,1,6,15,0,1,1,2,0.6,0.5909,0.69,0.19399999999999998,237
12707,2,1,6,16,0,1,1,2,0.6,0.5909,0.73,0.19399999999999998,332
12710,2,1,6,19,0,1,1,2,0.62,0.5909,0.73,0.0896,463
12711,2,1,6,20,0,1,1,2,0.62,0.5909,0.73,0.1343,362
12712,2,1,6,21,0,1,1,2,0.62,0.5909,0.73,0.1045,273
12713,2,1,6,22,0,1,1,2,0.62,0.5909,0.73,0.1642,164
12714,2,1,6,23,0,1,1,3,0.6,0.5758,0.78,0.19399999999999998,74
12715,2,1,6,0,0,2,1,2,0.6,0.5758,0.78,0.1642,35
12716,2,1,6,1,0,2,1,2,0.6,0.5758,0.78,0.1642,14
12717,2,1,6,2,0,2,1,2,0.6,0.5758,0.78,0.1343,15
12718,2,1,6,3,0,2,1,2,0.6,0.5758,0.78,0.1045,8
12719,2,1,6,4,0,2,1,2,0.6,0.5758,0.78,0.1343,10
12720,2,1,6,5,0,2,1,2,0.6,0.5758,0.78,0.19399999999999998,37
12721,2,1,6,6,0,2,1,2,0.6,0.5758,0.78,0.1045,161
12722,2,1,6,7,0,2,1,2,0.6,0.5758,0.78,0.1343,480
12724,2,1,6,9,0,2,1,1,0.64,0.6061,0.73,0.0896,328
12725,2,1,6,10,0,2,1,1,0.64,0.6061,0.73,0.0896,180
12726,2,1,6,11,0,2,1,1,0.66,0.6212,0.69,0.1343,230
12727,2,1,6,12,0,2,1,1,0.7,0.6515,0.65,0.0896,292
12728,2,1,6,13,0,2,1,1,0.74,0.6818,0.58,0.1343,272
12729,2,1,6,14,0,2,1,1,0.76,0.7121,0.58,0.1045,227
12730,2,1,6,15,0,2,1,1,0.78,0.7424,0.59,0.1642,259
12731,2,1,6,16,0,2,1,1,0.8,0.7576,0.55,0.2239,334
12734,2,1,6,19,0,2,1,1,0.8,0.7727,0.59,0.2239,514
12735,2,1,6,20,0,2,1,1,0.8,0.7576,0.55,0.2537,458
12736,2,1,6,21,0,2,1,1,0.76,0.7121,0.62,0.1642,276
12737,2,1,6,22,0,2,1,1,0.72,0.6970000000000001,0.79,0.0896,291
12738,2,1,6,23,0,2,1,1,0.72,0.6970000000000001,0.79,0.1343,125
12739,2,1,6,0,0,3,1,1,0.7,0.6667,0.79,0.19399999999999998,53
12740,2,1,6,1,0,3,1,1,0.68,0.6364,0.79,0.19399999999999998,27
12741,2,1,6,2,0,3,1,1,0.66,0.6061,0.83,0.1642,6
12742,2,1,6,3,0,3,1,1,0.66,0.6061,0.83,0.1343,8
12743,2,1,6,4,0,3,1,1,0.66,0.6061,0.83,0.0896,7
12744,2,1,6,5,0,3,1,1,0.66,0.6061,0.83,0.0896,39
12745,2,1,6,6,0,3,1,2,0.64,0.5758,0.89,0.0896,165
12746,2,1,6,7,0,3,1,2,0.66,0.5909,0.89,0.0,464
12748,2,1,6,9,0,3,1,2,0.72,0.6970000000000001,0.74,0.0,316
12749,2,1,6,10,0,3,1,1,0.82,0.7727,0.52,0.1343,167
12750,2,1,6,11,0,3,1,1,0.84,0.7879,0.49,0.19399999999999998,188
12751,2,1,6,12,0,3,1,1,0.86,0.8029999999999999,0.47,0.1642,180
12752,2,1,6,13,0,3,1,1,0.86,0.7879,0.44,0.1045,211
12753,2,1,6,14,0,3,1,1,0.88,0.8029999999999999,0.39,0.19399999999999998,190
12754,2,1,6,15,0,3,1,1,0.9,0.8182,0.35,0.0,179
12755,2,1,6,16,0,3,1,1,0.9,0.8182,0.35,0.1045,335
12758,2,1,6,19,0,3,1,1,0.88,0.7879,0.37,0.2537,539
12759,2,1,6,20,0,3,1,1,0.86,0.7727,0.39,0.2239,407
12760,2,1,6,21,0,3,1,1,0.84,0.7576,0.44,0.0896,344
12761,2,1,6,22,0,3,1,1,0.82,0.7576,0.46,0.1045,257
12762,2,1,6,23,0,3,1,1,0.78,0.7424,0.59,0.1045,123
12763,3,1,6,0,0,4,1,1,0.74,0.6970000000000001,0.7,0.0896,69
12764,3,1,6,1,0,4,1,1,0.72,0.6970000000000001,0.79,0.1343,18
12765,3,1,6,2,0,4,1,1,0.72,0.6970000000000001,0.79,0.1045,18
12766,3,1,6,3,0,4,1,1,0.72,0.6970000000000001,0.74,0.0,11
12767,3,1,6,4,0,4,1,1,0.7,0.6667,0.84,0.0896,12
12768,3,1,6,5,0,4,1,1,0.7,0.6667,0.84,0.1045,40
12769,3,1,6,6,0,4,1,2,0.7,0.6667,0.84,0.0896,150
12770,3,1,6,7,0,4,1,2,0.7,0.6667,0.84,0.0896,463
12772,3,1,6,9,0,4,1,1,0.8,0.7576,0.55,0.19399999999999998,256
12773,3,1,6,10,0,4,1,1,0.84,0.7879,0.49,0.1045,150
12774,3,1,6,11,0,4,1,1,0.86,0.7879,0.41,0.1343,161
12775,3,1,6,12,0,4,1,1,0.9,0.8182,0.35,0.19399999999999998,215
12776,3,1,6,13,0,4,1,1,0.9,0.8182,0.35,0.0,172
12777,3,1,6,14,0,4,1,1,0.88,0.7879,0.37,0.1642,176
12778,3,1,6,15,0,4,1,1,0.92,0.8333,0.33,0.1642,194
12779,3,1,6,16,0,4,1,1,0.9,0.8182,0.35,0.1343,320
12782,3,1,6,19,0,4,1,1,0.88,0.8029999999999999,0.39,0.2239,499
12783,3,1,6,20,0,4,1,1,0.86,0.7879,0.44,0.19399999999999998,436
12784,3,1,6,21,0,4,1,1,0.82,0.7727,0.52,0.19399999999999998,311
12785,3,1,6,22,0,4,1,1,0.8,0.7879,0.63,0.1642,243
12786,3,1,6,23,0,4,1,1,0.8,0.7727,0.59,0.0896,146
12787,3,1,6,0,0,5,1,2,0.76,0.7273,0.7,0.1045,93
12788,3,1,6,1,0,5,1,1,0.76,0.7424,0.75,0.1642,31
12789,3,1,6,2,0,5,1,1,0.74,0.7121,0.79,0.0,12
12790,3,1,6,3,0,5,1,1,0.74,0.7121,0.79,0.0,7
12791,3,1,6,4,0,5,1,2,0.76,0.7273,0.66,0.0,10
12792,3,1,6,5,0,5,1,2,0.74,0.6970000000000001,0.66,0.0896,38
12793,3,1,6,6,0,5,1,2,0.74,0.6970000000000001,0.66,0.0,122
12794,3,1,6,7,0,5,1,1,0.74,0.6818,0.58,0.1642,359
12796,3,1,6,9,0,5,1,1,0.76,0.7121,0.58,0.2239,333
12797,3,1,6,10,0,5,1,1,0.8,0.7424,0.52,0.3582,185
12798,3,1,6,11,0,5,1,1,0.8,0.7424,0.49,0.1642,236
12799,3,1,6,12,0,5,1,1,0.84,0.7879,0.49,0.1343,254
12800,3,1,6,13,0,5,1,1,0.88,0.8029999999999999,0.39,0.2239,300
12801,3,1,6,14,0,5,1,1,0.88,0.8029999999999999,0.39,0.2239,263
12802,3,1,6,15,0,5,1,1,0.9,0.8182,0.35,0.3582,284
12803,3,1,6,16,0,5,1,1,0.9,0.8029999999999999,0.31,0.2239,380
12805,3,1,6,18,0,5,1,2,0.8,0.7576,0.55,0.19399999999999998,505
12806,3,1,6,19,0,5,1,2,0.76,0.6970000000000001,0.55,0.5224,362
12807,3,1,6,20,0,5,1,2,0.76,0.6970000000000001,0.55,0.5224,202
12808,3,1,6,21,0,5,1,3,0.68,0.6364,0.65,0.2836,217
12809,3,1,6,22,0,5,1,1,0.68,0.6364,0.69,0.1343,197
12810,3,1,6,23,0,5,1,2,0.66,0.6212,0.74,0.0,174
12811,3,1,6,0,0,6,0,1,0.64,0.5758,0.83,0.0,116
12812,3,1,6,1,0,6,0,1,0.66,0.6061,0.78,0.1343,123
12813,3,1,6,2,0,6,0,2,0.64,0.5758,0.83,0.19399999999999998,93
12814,3,1,6,3,0,6,0,2,0.64,0.5758,0.83,0.0896,42
12815,3,1,6,4,0,6,0,2,0.64,0.5758,0.83,0.1642,19
12816,3,1,6,5,0,6,0,2,0.64,0.5758,0.83,0.19399999999999998,12
12817,3,1,6,6,0,6,0,1,0.64,0.5758,0.83,0.0896,47
12818,3,1,6,7,0,6,0,1,0.64,0.5758,0.83,0.1642,78
12819,3,1,6,8,0,6,0,1,0.68,0.6364,0.69,0.2239,167
12820,3,1,6,9,0,6,0,1,0.72,0.6818,0.62,0.19399999999999998,332
12821,3,1,6,10,0,6,0,1,0.74,0.6818,0.55,0.19399999999999998,494
12822,3,1,6,11,0,6,0,1,0.76,0.6818,0.48,0.2239,516
